x,y
1,22.0
2,22.85
3,22.0
4,22.17
5,22.0
6,22.0
7,22.0
8,22.0
9,23.18
10,22.47
11,22.0
12,22.0
13,22.0
14,22.61
15,22.0
16,23.39
17,24.23
18,24.84
19,26.06
20,26.02
21,26.08
22,25.16
23,24.26
24,24.56
25,25.76
26,26.64
27,26.51
28,25.07
29,26.25
30,24.77
31,25.68
32,25.41
33,25.31
34,24.17
35,24.75
36,25.04
37,26.08
38,25.34
39,25.38
40,24.36
41,24.27
42,23.4
43,24.02
44,24.87
45,26.22
46,24.89
47,24.29
48,24.75
49,25.98
50,26.09
51,27.57
52,28.0
53,27.69
54,28.0
55,26.65
56,26.2
57,25.51
58,26.9
59,27.11
60,27.57
61,26.45
62,27.83
63,26.69
64,28.0
65,27.29
66,26.19
67,25.8
68,26.94
69,26.63
70,28.0
71,27.72
72,28.0
73,28.0
74,28.0
75,28.0
76,28.0
77,28.0
78,28.0
79,28.0
80,27.56
81,28.0
82,27.83
83,26.73
84,26.57
85,25.83
86,25.95
87,27.26
88,28.0
89,28.0
90,28.0
91,28.0
92,26.75
93,25.37
94,26.17
95,25.11
96,25.72
97,24.74
98,25.02
99,26.37
100,27.77
101,26.56
102,25.88
103,25.25
104,24.33
105,23.02
106,23.97
107,23.39
108,24.33
109,22.89
110,22.0
111,22.0
112,22.0
113,22.0
114,22.0
115,22.62
116,22.0
117,22.31
118,23.74
119,23.75
120,24.48
121,25.2
122,25.58
123,25.56
124,26.08
125,26.75
126,26.81
127,27.99
128,27.36
129,26.29
130,27.78
131,28.0
132,28.0
133,28.0
134,28.0
135,28.0
136,26.98
137,25.74
138,25.22
139,24.46
140,25.66
141,25.88
142,26.66
143,26.73
144,27.96
145,28.0
146,28.0
147,27.67
148,28.0
149,27.66
150,28.0
151,28.0
152,27.42
153,26.72
154,25.54
155,24.71
156,24.71
157,25.77
158,24.93
159,23.9
160,22.99
161,22.31
162,23.62
163,22.36
164,23.76
165,22.89
166,24.19
167,25.34
168,25.66
169,24.92
170,24.09
171,23.83
172,23.75
173,25.19
174,25.45
175,24.15
176,22.72
177,22.88
178,24.26
179,23.43
180,22.96
181,22.19
182,23.05
183,22.48
184,22.19
185,23.31
186,24.36
187,24.49
188,24.59
189,24.02
190,24.76
191,23.69
192,23.73
193,23.88
194,24.43
195,25.18
196,25.47
197,24.43
198,23.69
199,23.93
200,24.86
201,23.69
202,24.09
203,25.41
204,25.67
205,25.25
206,25.1
207,24.62
208,23.83
209,22.69
210,22.04
211,22.0
212,22.0
213,22.0
214,23.25
215,22.16
216,23.3
217,22.38
218,23.52
219,22.32
220,23.77
221,24.5
222,24.02
223,24.62
224,24.23
225,22.79
226,24.18
227,25.43
228,25.59
229,26.4
230,27.78
231,26.81
232,25.5
233,25.52
234,25.33
235,24.73
236,26.19
237,25.39
238,24.4
239,23.73
240,24.71
241,23.5
242,24.79
243,24.22
244,23.42
245,23.4
246,24.59
247,24.64
248,24.02
249,24.65
250,23.54
251,22.88
252,23.73
253,24.45
254,25.78
255,26.32
256,27.16
257,28.0
258,26.78
259,25.97
260,25.71
261,25.28
262,26.6
263,25.79
264,26.12
265,25.79
266,27.11
267,27.5
268,26.73
269,26.38
270,26.9
271,25.61
272,24.45
273,25.75
274,26.17
275,27.36
276,25.95
277,24.74
278,24.44
279,25.22
280,24.91
281,26.26
282,25.19
283,25.2
284,26.26
285,25.1
286,26.27
287,26.73
288,27.12
289,27.56
290,27.72
291,28.0
292,28.0
293,27.1
294,26.02
295,26.38
296,27.75
297,27.56
298,26.94
299,25.85
300,25.55
301,25.16
302,26.25
303,26.05
304,25.16
305,23.88
306,23.46
307,22.64
308,22.33
309,22.0
310,22.56
311,23.47
312,24.56
313,23.85
314,23.75
315,24.79
316,23.7
317,25.08
318,24.88
319,24.08
320,24.39
321,25.02
322,25.75
323,27.01
324,25.57
325,26.39
326,25.09
327,24.89
328,24.48
329,25.81
330,27.12
331,27.92
332,27.06
333,28.0
334,28.0
335,28.0
336,28.0
337,26.54
338,26.44
339,26.55
340,25.47
341,25.62
342,26.19
343,26.59
344,27.88
345,28.0
346,28.0
347,26.79
348,27.16
349,26.16
350,25.14
351,25.52
352,24.86
353,25.79
354,26.26
355,25.47
356,26.07
357,25.16
358,25.02
359,24.66
360,23.68
361,24.74
362,24.11
363,23.09
364,24.49
365,23.82
